gene_combination,gene_combination_unordered,TTN,LN_mean_relative,LN_mean_relative_bootstrap_median,LN_mean_relative_bootstrap_mean,LN_mean_relative_97.5P,LN_mean_relative_2.5P,LN_mean_relative_pvalue_twoside,LN_mean_relative_pvalue_twoside_FDR,95_percentile_relative,95_percentile_relative_bootstrap_median,95_percentile_relative_bootstrap_mean,95_percentile_relative_97.5P,95_percentile_relative_2.5P,95_percentile_relative_pvalue_twoside,95_percentile_relative_pvalue_twoside_FDR,TTN_normalized_relative,TTN_normalized_relative_bootstrap_median,TTN_normalized_relative_bootstrap_mean,TTN_normalized_relative_97.5P,TTN_normalized_relative_2.5P,TTN_normalized_relative_pvalue_twoside,TTN_normalized_relative_pvalue_twoside_FDR,Genotype
Inert_Inert_Inert_Gsk3a,Gsk3a_Inert_Inert_Inert,57.0,1.3089057513377615,1.2463018034220466,1.3359630281430126,2.312287846471556,0.8492944931043789,0.3440000000000001,1.0,1.1160480793044574,1.0661759084622149,2.302312036711996,10.474682709775117,0.4909019886363634,0.902,0.994,1.0,0.9978339571354076,1.033626356799737,1.7642070948984667,0.5813733551331658,0.99,1.0,KT
Inert_Inert_Inert_Gsk3b,Gsk3b_Inert_Inert_Inert,44.0,1.1382168380303084,1.100976085420169,1.1486302419427177,1.8790863855466748,0.7144941397905263,0.6839999999999999,1.0,1.152997293729853,1.1063209452237128,1.387599044382618,4.020664281408964,0.4287670245890894,0.912,0.994,1.0,1.003301516436376,1.0375158232816162,1.6650193399006712,0.6159470728915217,0.986,1.0,KT
Inert_Inert_Inert_Inert,Inert_Inert_Inert_Inert,3774.0,0.991128879227565,1.0001020992590692,1.0017284788336132,1.1224723743701237,0.8886956871738517,1.0,1.0,0.9559566866558872,1.0004948548093529,1.0048594378619526,1.2131806279126427,0.8211748782577009,0.994,0.994,1.035614925791131,1.0012661271954868,1.0007256600868926,1.0819781748761188,0.9264169400809986,0.966,1.0,KT
Inert_Inert_Inert_Pcna,Pcna_Inert_Inert_Inert,542.0,1.0294396476913057,1.0281090152830457,1.0298459723703914,1.1742464702857036,0.9147879992845566,0.692,1.0,1.0869054037506147,1.080860482117229,1.0869906698613303,1.3800454295158031,0.8482463447778423,0.4179999999999999,0.994,1.0,0.9987020864840156,1.0026088678166938,1.1904689236836068,0.8407407652780585,0.99,1.0,KT
Inert_Inert_Inert_Rb1,Rb1_Inert_Inert_Inert,731.0,1.046066838645824,1.0523126710190458,1.0554621742575456,1.1950528491400894,0.9396313539181674,0.3839999999999999,1.0,1.1939175470838603,1.183564507905448,1.1616252210553089,1.5958471441845417,0.8259742276163953,0.6020000000000001,0.994,1.0,1.003197867421867,1.0072476701467947,1.2070975176952794,0.8345450033946892,0.964,1.0,KT
Inert_Inert_Inert_Rbm10,Rbm10_Inert_Inert_Inert,1968.0,1.0575109880451838,1.0574826173416063,1.0562673539913667,1.1436923861976571,0.9674262878495534,0.2219999999999999,1.0,1.2359910517954014,1.2376655904625355,1.2331044493832883,1.4152085162257548,1.0504400703335002,0.016,0.3954285714285718,1.0,1.001167429045601,1.001637280732674,1.127113517315396,0.8912494534320397,0.982,1.0,KT
Inert_Inert_Inert_Rpa3,Rpa3_Inert_Inert_Inert,2007.0,1.0505590298302314,1.0455027326289366,1.049675054985198,1.1738439709010458,0.9545469994849912,0.4339999999999999,1.0,1.1398077639176811,1.123463346150923,1.131810213200088,1.4092385058761654,0.9183510545988904,0.254,0.994,1.0,1.002395095693804,1.0021245770982434,1.096257897935232,0.9152067232138454,0.976,1.0,KT
Inert_Inert_Inert_Rps9,Rps9_Inert_Inert_Inert,1418.0,1.0133404041063598,1.0083330762957998,1.0084589717336625,1.1182698786458096,0.9089168837292576,0.8759999999999999,1.0,1.103285473218349,1.0900209553585611,1.115007608959085,1.45316641380628,0.8825514983928678,0.4539999999999999,0.994,1.0,1.0010540694756365,1.001281021522127,1.1034705495993145,0.9065515031812852,0.984,1.0,KT
Inert_Inert_Inert_Setd2,Inert_Inert_Inert_Setd2,762.0,1.0126365312623322,1.0127402713312927,1.0159468973603578,1.1311164586069773,0.9177500403133304,0.786,1.0,0.9558744217570072,0.9631203633786414,0.9925167164405516,1.369035435764126,0.790668247252505,0.714,0.994,1.0,0.9995738329446688,1.0030203399896636,1.1272544550661927,0.8944718102796261,0.994,1.0,KT
Inert_Inert_Pcna_Inert,Pcna_Inert_Inert_Inert,555.0,1.0296286610509648,1.0277476950593558,1.0261009887817198,1.125902461945257,0.9179147636539152,0.6200000000000001,1.0,1.1478897030945745,1.1359579850153498,1.141190717644219,1.7513365483610757,0.76,0.6439999999999999,0.994,1.0,0.995425093434472,1.001934972681846,1.215946458199474,0.8293815072893413,0.954,1.0,KT
Inert_Inert_Pcna_Pcna,Pcna_Pcna_Inert_Inert,47.0,0.95289234619176,0.941371886306576,0.9513497479256776,1.2965049501900343,0.6884048206134024,0.65,1.0,0.9199670750070305,0.9194638694638692,0.927747456302116,1.3496312143185862,0.3496767081237327,0.652,0.994,1.0,1.0077843847488157,1.0493238028433034,1.8656899468853108,0.5175257306569229,0.976,1.0,KT
Inert_Inert_Rb1_Inert,Rb1_Inert_Inert_Inert,617.0,1.061167386879373,1.0582024245910104,1.0641343068365754,1.251965966054502,0.9160548343061098,0.474,1.0,1.1856135295393455,1.1848112555447026,1.2319843199345848,1.7037443397429697,0.9002621544611469,0.236,0.994,1.0,1.0027003916000994,1.00853460784546,1.2013561005167543,0.8555207204087233,0.972,1.0,KT
Inert_Inert_Rb1_Rb1,Rb1_Rb1_Inert_Inert,65.0,0.8975145279133065,0.8966047305988892,0.9249569473647676,1.3622027000932502,0.6638415284966422,0.54,1.0,0.6735811358615561,0.6981743677466274,0.9529857686999332,3.608472968924885,0.3538315217391304,0.484,0.994,1.0,1.0033343189082808,1.023137424270499,1.4646073080367608,0.69499260648156,0.986,1.0,KT
Inert_Inert_Rbm10_Inert,Rbm10_Inert_Inert_Inert,1024.0,0.9670290709716116,0.9652517817863624,0.9687232492440594,1.0745416881850238,0.883587266750183,0.462,1.0,0.9305116032729802,0.9333333333333336,0.9746906110591068,1.4225133702166894,0.7714079971875406,0.634,0.994,1.0,1.0013792980501792,1.0022713264785623,1.119644116005987,0.8887322795395186,0.976,1.0,KT
Inert_Inert_Rbm10_Rbm10,Rbm10_Rbm10_Inert_Inert,163.0,0.9495437492992468,0.9382518938973023,0.9414874331427232,1.161859314134941,0.715978766577518,0.624,1.0,0.9982368050235908,0.9714285714285714,0.97011091487009,1.2608785414643662,0.597535539769374,0.844,0.994,1.0,0.998161129062293,1.0078901342870985,1.3035858388119084,0.7888254338659927,0.988,1.0,KT
Inert_Inert_Rpa3_Inert,Rpa3_Inert_Inert_Inert,1078.0,1.083499452387775,1.0730931973852504,1.0774450883760476,1.2715306171500298,0.928379230343202,0.3740000000000001,1.0,1.1727137250993476,1.116268284123223,1.1548091313199629,1.6666666666666667,0.8515472461519044,0.4199999999999999,0.994,1.0,0.998576273197586,1.0002789449799827,1.1170613713716062,0.8926588852428676,0.982,1.0,KT
Inert_Inert_Rpa3_Rpa3,Rpa3_Rpa3_Inert_Inert,98.0,0.8010067048269471,0.8043089562308442,0.8163554151611445,1.0069524547842157,0.6727806065592471,0.06,1.0,0.6335514392914765,0.6284994556038314,0.6907270766245679,1.0534986047464805,0.4666666666666667,0.09,0.994,1.0,1.0080702365765053,1.0124084997405314,1.3229607028451171,0.7350117582809453,0.964,1.0,KT
Inert_Inert_Rps9_Inert,Rps9_Inert_Inert_Inert,715.0,0.9943807232368423,0.9933270500143652,0.9917477292994324,1.111393259078913,0.8718470951841796,0.888,1.0,1.007108623177862,1.023948568208596,1.0521818123040254,1.411764705882353,0.7930848453355756,0.8759999999999999,0.994,1.0,1.0051418984425626,1.007085341806258,1.161166079929412,0.8725066191274911,0.936,1.0,KT
Inert_Inert_Rps9_Rps9,Rps9_Rps9_Inert_Inert,87.0,0.9520037298899036,0.9412443568177996,0.9523662579434038,1.198379788150275,0.7410911953929582,0.632,1.0,1.016630787457825,1.0172995515319168,1.0459008301226709,1.52,0.4943178856577799,0.948,0.994,1.0,1.0128059341448652,1.0412654973461102,1.5852633671420455,0.6226865882796422,0.958,1.0,KT
Inert_Inert_Setd2_Inert,Inert_Inert_Inert_Setd2,615.0,1.0518037442313546,1.0435619443604245,1.0483654863830645,1.23534307429194,0.8811658741531028,0.6299999999999999,1.0,1.1383903965598463,1.1187659443675997,1.189934160687697,1.722222222222222,0.7871511563852063,0.5920000000000001,0.994,1.0,1.0042349569782592,1.011544943429878,1.243330139854054,0.803469889832476,0.964,1.0,KT
Inert_Inert_Setd2_Setd2,Inert_Inert_Setd2_Setd2,68.0,0.8843296550435886,0.8803089164762299,0.9019907474083604,1.2492242410099548,0.6995923265650359,0.414,1.0,0.7210471169962683,0.6982329072521786,0.7602609551364733,2.207909898869324,0.3838626809851109,0.266,0.994,1.0,1.016084307949888,1.0403213232396582,1.561345161777919,0.670771661061508,0.956,1.0,KT
Inert_Pcna_Inert_Inert,Pcna_Inert_Inert_Inert,359.0,1.0409667963786342,1.0372297525828045,1.0421226162780983,1.213525688010317,0.8974231044253561,0.5980000000000001,1.0,1.0031009293272082,1.005335420808141,1.0177932902099265,1.3577633316788718,0.7114751903036947,0.964,0.994,1.0,1.0030753219754698,1.0047782496536422,1.1910172917229271,0.8320145106285096,0.976,1.0,KT
Inert_Pcna_Inert_Pcna,Pcna_Pcna_Inert_Inert,37.0,0.8671681071722033,0.8684557722903148,0.8774044771641851,1.1073863836405295,0.6869753612443779,0.288,1.0,0.5977528226244777,0.5776751520038084,0.5609869265896577,0.758085470062896,0.3213497678931833,0.0,0.0,1.0,1.0064905969701994,1.0407376232170504,1.6368829604929638,0.6323763061573608,0.972,1.0,KT
Inert_Pcna_Pcna_Inert,Pcna_Pcna_Inert_Inert,85.0,1.0350730194478397,0.9945295198994518,1.0375080535863634,1.5438747949434626,0.7393776511557172,0.97,1.0,1.0835978793579977,0.9777777777777776,1.0860440771381528,1.8235294117647056,0.5173862732502996,0.958,0.994,1.0,1.01576692083346,1.0749873013966176,2.040062157986603,0.4901977119744543,0.972,1.0,KT
Inert_Pcna_Pcna_Pcna,Pcna_Pcna_Pcna_Inert,52.0,1.0875015795917626,1.0928163863374298,1.118677028412486,1.6024325877406118,0.8213853211156189,0.554,1.0,0.9635608875724658,0.939376444758907,1.1027013405954085,3.1529084272121883,0.4511772120668369,0.948,0.994,1.0,0.9837019891336471,1.0589953542885575,2.2819533422269678,0.4118305718191123,0.952,1.0,KT
Inert_Rb1_Inert_Inert,Rb1_Inert_Inert_Inert,258.0,0.8989851243298645,0.896497170606119,0.9042907336598462,1.1327247792251227,0.7359313402734057,0.342,1.0,1.0189629228218404,1.027676207937211,0.987431182503732,1.5333888888888887,0.5,0.944,0.994,1.0,1.0012128427388916,1.0065037664157577,1.2010129252187174,0.8341307069498605,0.992,1.0,KT
Inert_Rb1_Inert_Rb1,Rb1_Rb1_Inert_Inert,31.0,1.4306582433715334,1.3980622915557164,1.508801899873884,3.153260399766167,0.7356054948124938,0.3360000000000001,1.0,1.71020530416168,1.3278807825352312,1.529751452004467,2.732614946760025,0.3174603174603174,0.6799999999999999,0.994,1.0,0.9995188585402844,1.0660768842179131,2.0093807651434554,0.5109214173048708,0.996,1.0,KT
Inert_Rb1_Rb1_Inert,Rb1_Rb1_Inert_Inert,81.0,0.8904830643384128,0.8864926550398525,0.8955038556737628,1.1267883374062062,0.7311437453793033,0.258,1.0,0.6292610232240401,0.623566789570679,0.6716803897714649,1.092977096830675,0.4913274232272732,0.062,0.975090909090909,1.0,0.9872824581277349,1.0105912522728515,1.4505349079419168,0.6799277428188617,0.948,1.0,KT
Inert_Rb1_Rb1_Rb1,Rb1_Rb1_Rb1_Inert,53.0,1.0034608568102166,0.9964982533267992,1.0110770230386976,1.4066753846491409,0.7385106218327128,0.994,1.0,0.945554675809236,0.9334175180658316,0.970727068655972,1.4655172413793105,0.4902062486950964,0.806,0.994,1.0,1.011908919797111,1.0359713112892577,1.573488215598523,0.6324471498902211,0.966,1.0,KT
Inert_Rbm10_Inert_Inert,Rbm10_Inert_Inert_Inert,330.0,1.1136587121665529,1.096450060097894,1.099795030768394,1.3311049833241786,0.8968125160975798,0.4079999999999999,1.0,1.1054972067095077,1.0588124351122303,1.1188121999903795,1.5506758106654377,0.8141642787097194,0.752,0.994,1.0,0.9940619888840974,1.0034568848072605,1.2230987889387746,0.8100028177091627,0.958,1.0,KT
Inert_Rbm10_Inert_Rbm10,Rbm10_Rbm10_Inert_Inert,56.0,0.8569216724909187,0.8364844719002952,0.8413762092527731,1.148484524731885,0.6022202435793785,0.278,1.0,0.7332622312417316,0.7011219839785803,0.6831502537400512,1.2587670371696809,0.3107312884278513,0.112,0.994,1.0,0.9999861973238192,1.045391950425512,1.7678079211961777,0.5807646380725409,1.0,1.0,KT
Inert_Rbm10_Rbm10_Inert,Rbm10_Rbm10_Inert_Inert,170.0,1.1263770165558953,1.1190512769915606,1.1266599823489778,1.3415171685468816,0.9299672080657374,0.2179999999999999,1.0,1.114679327145343,1.064347128157051,1.0700512825205717,1.349707604046931,0.7759323667082187,0.6759999999999999,0.994,1.0,0.9981771025038126,1.0117706676859726,1.3470065624671916,0.7489968756677532,0.992,1.0,KT
Inert_Rbm10_Rbm10_Rbm10,Rbm10_Rbm10_Rbm10_Inert,160.0,1.010983558183633,0.9944231968018432,1.0008712729502602,1.260686701023838,0.7777865108584473,0.956,1.0,1.06907770276159,1.040297616513028,1.0253288677037546,1.3856004820136598,0.5546071747840107,0.8600000000000001,0.994,1.0,1.0014964271714286,1.0070258729809396,1.3031362401280555,0.755072514049897,0.994,1.0,KT
Inert_Rpa3_Inert_Inert,Rpa3_Inert_Inert_Inert,334.0,0.8715323455650568,0.8710354320180795,0.8705882768515644,0.9808739093546688,0.7643421625927078,0.03,1.0,0.7237696331444164,0.7359771004985342,0.7363296073384585,1.0,0.5388017795709397,0.048,0.865,1.0,0.9949146999542016,1.0114865192598277,1.3350934673554835,0.7445959361785033,0.972,1.0,KT
Inert_Rpa3_Inert_Rpa3,Rpa3_Rpa3_Inert_Inert,27.0,1.1234092424293596,1.082278805149688,1.062125460599768,1.6014377724378277,0.505872760219172,0.806,1.0,0.8638037682439095,0.7484651233660478,0.7310929978409165,1.058823529411765,0.1817424198644059,0.182,0.994,1.0,0.9749170162887916,1.2068164785229234,3.61935838672562,0.282663970386353,0.982,1.0,KT
Inert_Rpa3_Rpa3_Inert,Rpa3_Rpa3_Inert_Inert,182.0,1.0215324300216777,1.00272768721417,1.0156005104162418,1.26582023497631,0.8342745911212607,0.982,1.0,0.8800968614860024,0.8372093023255813,0.8812122929770969,1.3311770548746482,0.6145980123746567,0.444,0.994,1.0,0.9992811262704336,1.0057807089058084,1.2391945602258814,0.803726910903258,0.992,1.0,KT
Inert_Rpa3_Rpa3_Rpa3,Rpa3_Rpa3_Rpa3_Inert,111.0,1.024957604980055,1.0100351760623187,1.068892952467038,1.717962788622066,0.7773969253728189,0.948,1.0,0.974540225812163,0.952654184295504,1.2678482241722313,2.875,0.5687063411686945,0.842,0.994,1.0,0.9898025537604912,1.0088297079408746,1.4298361533990105,0.6704760265636813,0.95,1.0,KT
Inert_Rps9_Inert_Inert,Rps9_Inert_Inert_Inert,298.0,0.9731082740880024,0.9730170026866528,0.9789618227263648,1.1534051723864716,0.8380679889431577,0.744,1.0,0.9337705465229456,0.9444983370631732,1.005385958835894,1.7556649744444428,0.6180519988639896,0.768,0.994,1.0,0.9940523778504132,1.0041669726327074,1.2744418819075436,0.7880117066679613,0.97,1.0,KT
Inert_Rps9_Inert_Rps9,Rps9_Rps9_Inert_Inert,83.0,1.0084349081392272,0.9973240019425332,1.0041259744400624,1.304472786408298,0.7557400358268263,0.99,1.0,0.9863734903222098,0.927112999594865,0.97106187190168,1.5654850431905785,0.5635784687040343,0.826,0.994,1.0,1.0093506024350631,1.0387035222107188,1.6076648393031987,0.6408799467480613,0.964,1.0,KT
Inert_Rps9_Rps9_Inert,Rps9_Rps9_Inert_Inert,129.0,0.9987462593773748,0.9800642372699992,1.0032218914239284,1.3183281196147003,0.797632759352364,0.902,1.0,0.8646642053890511,0.8681064019285731,0.9528363251721652,1.6144609195880004,0.5565383721259594,0.71,0.994,1.0,1.0139740849841623,1.0243620093050405,1.440815249763142,0.6983619874137906,0.948,1.0,KT
Inert_Rps9_Rps9_Rps9,Rps9_Rps9_Rps9_Inert,140.0,1.065415708993945,1.0522946393080337,1.066121197410518,1.3574903488111307,0.81939150287135,0.6379999999999999,1.0,1.3285988422162076,1.2432432432432432,1.3694281415489011,3.452973125763218,0.5172302414684131,0.772,0.994,1.0,1.0003420920648107,1.0073658556469207,1.3194425237361294,0.7562884043293503,1.0,1.0,KT
Inert_Setd2_Inert_Inert,Inert_Inert_Inert_Setd2,230.0,1.112157913646865,1.107004529394218,1.1065698123532024,1.2755009102951802,0.9320381001291976,0.2179999999999999,1.0,1.149565561879728,1.1220593359625295,1.1563157417949834,1.83061707476068,0.7970552223462085,0.5760000000000001,0.994,1.0,1.0016853723096475,1.011074304529332,1.3667194428471272,0.7140137390751973,0.988,1.0,KT
Inert_Setd2_Inert_Setd2,Inert_Inert_Setd2_Setd2,19.0,0.791977922557275,0.7791118084000666,0.7974977373480439,1.109521383816046,0.5938256652833007,0.172,1.0,0.5567461708548747,0.5245655540456069,0.5094862626919564,0.7272727272727272,0.2468674853071245,0.0,0.0,1.0,0.998260181255029,1.0761224169350367,2.127879041951967,0.4887790419457919,0.99,1.0,KT
Inert_Setd2_Setd2_Inert,Inert_Inert_Setd2_Setd2,133.0,1.1332515019965266,1.1337904836491293,1.1632293471213448,1.7086049161600494,0.8406470899687554,0.508,1.0,1.4786389328853122,1.4686170700636638,1.601061992661509,3.10205016656371,0.6849966288405867,0.244,0.994,1.0,1.009760967119452,1.029728309803371,1.4663267456157711,0.6922205251757777,0.95,1.0,KT
Inert_Setd2_Setd2_Setd2,Inert_Setd2_Setd2_Setd2,61.0,0.9639843197967236,0.9512285930665256,0.9719357974953946,1.3180035302909068,0.7311899076920101,0.714,1.0,0.6790468336038722,0.6779661016949152,1.0532758567260472,3.139641798598193,0.3980938748066637,0.72,0.994,1.0,0.9992241124026509,1.0434585211705962,1.7133793143202896,0.5699922492011991,0.996,1.0,KT
Pcna_Inert_Inert_Inert,Pcna_Inert_Inert_Inert,281.0,1.0542244422349742,1.0491912420584406,1.064714295720257,1.3284524072448445,0.861432211535319,0.6839999999999999,1.0,1.001097082401882,1.0,1.0717880948177203,2.1297395140982136,0.6907542816559475,0.992,0.994,1.0,1.0016660258418888,1.010230885683927,1.3079182421027082,0.7657856406378031,0.988,1.0,KT
Pcna_Inert_Inert_Pcna,Pcna_Pcna_Inert_Inert,21.0,0.9233880857330768,0.8414958429200932,0.8834408152331464,1.5899047939486657,0.4692748474015351,0.592,1.0,0.6006582494411292,0.5579158957988808,0.7347709561896674,1.6176470588235294,0.1784771377042757,0.514,0.994,1.0,0.997189724989206,1.0738459600299266,1.9832748191312075,0.4997636871191586,0.996,1.0,KT
Pcna_Inert_Pcna_Inert,Pcna_Pcna_Inert_Inert,81.0,1.0273304557175549,0.9812608288502142,1.042053117601781,1.672676989744549,0.7336888281999874,0.92,1.0,0.8038726683242687,0.7691800828764648,1.224190378622031,6.37312310911712,0.4126984126984127,0.314,0.994,1.0,0.98709622861987,1.005906337441444,1.3928539992950473,0.7199271316567353,0.954,1.0,KT
Pcna_Inert_Pcna_Pcna,Pcna_Pcna_Pcna_Inert,47.0,1.051937557405299,1.041037445784648,1.0594781922469223,1.470658353897397,0.7480863253091923,0.8320000000000001,1.0,1.006886595184298,0.9756708627615672,0.9364876873331488,1.1875153240795886,0.5262015760206715,0.82,0.994,1.0,1.020790317896652,1.0412751416111996,1.5543281063034329,0.6664350122812176,0.918,1.0,KT
Pcna_Pcna_Inert_Inert,Pcna_Pcna_Inert_Inert,88.0,0.888498012357147,0.8833525014552412,0.8938047540531289,1.173777964164601,0.6565504450579323,0.4,1.0,0.6915754914320699,0.6818181818181819,0.795454094387733,1.3281224680438777,0.4288683093632797,0.452,0.994,1.0,1.0121744072195304,1.0297436045533463,1.4794279891676476,0.6669419671086734,0.954,1.0,KT
Pcna_Pcna_Inert_Pcna,Pcna_Pcna_Pcna_Inert,32.0,0.8547033128550968,0.8364820185460602,0.8569600556814948,1.1813649774035528,0.6555467209427174,0.28,1.0,0.618112903076363,0.4239102737321624,0.6041296870850172,1.0465267872578528,0.306305080584918,0.134,0.994,1.0,0.9948566554720036,1.0549742163603228,1.9862749606967909,0.4593852865023078,0.976,1.0,KT
Pcna_Pcna_Pcna_Inert,Pcna_Pcna_Pcna_Inert,75.0,0.8917670563552405,0.8890575976180722,0.9018582086714592,1.2104515426830096,0.681369183491078,0.406,1.0,0.8613737094381894,0.8220165537373789,0.8326197533834256,1.3996536816894858,0.3777777777777777,0.368,0.994,1.0,0.9970864800468752,1.014485243373119,1.4506378195018537,0.6783715039583712,0.986,1.0,KT
Pcna_Pcna_Pcna_Pcna,Pcna_Pcna_Pcna_Pcna,47.0,0.8161895985940991,0.7975114281253713,0.8429524236721438,1.3396455355555072,0.5959676876288552,0.348,1.0,0.6569778171991763,0.5862240937592638,0.7525193368394749,2.131855670829196,0.2765957446808511,0.334,0.994,1.0,0.9895354442617836,1.0241339973733017,1.714436697927162,0.5650234249848746,0.948,1.0,KT
Rb1_Inert_Inert_Inert,Rb1_Inert_Inert_Inert,77.0,1.3445217423378242,1.3329408411759722,1.3797250544590434,2.093640774266802,0.9329732890686172,0.1220000000000001,1.0,1.351104400006176,1.2391271173313712,1.888359765601528,4.272578124999986,0.8754944257672396,0.302,0.994,1.0,1.0110520030613137,1.0318902999982051,1.5211928203009597,0.6728257247627305,0.962,1.0,KT
Rb1_Inert_Inert_Rb1,Rb1_Rb1_Inert_Inert,32.0,1.0743921519117647,1.0728553130436576,1.1949674773472052,2.501851659960067,0.7091596648563385,0.796,1.0,1.152501715991134,1.1513901324509377,1.2861831178044594,2.5106382978723403,0.3739128172463795,0.96,0.994,1.0,0.9993092458092036,1.044395989394156,1.907672626928028,0.5014211090523517,1.0,1.0,KT
Rb1_Inert_Rb1_Inert,Rb1_Rb1_Inert_Inert,78.0,0.8328642211254607,0.8212878583022689,0.8418728206203256,1.1371099699841134,0.664925282306143,0.208,1.0,0.636726258339751,0.5977670494402362,0.6980645464326527,2.1411958787572654,0.4324324324324324,0.182,0.994,1.0,1.000862954513694,1.0540487448048903,1.8845666327608608,0.5497763354219509,0.998,1.0,KT
Rb1_Inert_Rb1_Rb1,Rb1_Rb1_Rb1_Inert,63.0,0.8577824835182939,0.8541281809588946,0.8959653066425116,1.434685759060259,0.6164852775314347,0.496,1.0,0.5949376946845469,0.5817903572426759,1.0091125369189045,3.055633591987478,0.2652046035805621,0.528,0.994,1.0,1.000081828132196,1.0321549982623273,1.5774909884038784,0.6254164694110641,1.0,1.0,KT
Rb1_Rb1_Inert_Inert,Rb1_Rb1_Inert_Inert,96.0,1.026114339950339,1.0173061772430945,1.0158499160244885,1.299523849442103,0.7368374545014017,0.8979999999999999,1.0,1.146553038458307,1.102706113702813,1.073974224999225,2.083861067974215,0.5063236081162082,0.708,0.994,1.0,1.000300647688215,1.023590087491405,1.5152248503919064,0.6876936241057163,1.0,1.0,KT
Rb1_Rb1_Inert_Rb1,Rb1_Rb1_Rb1_Inert,31.0,1.115766348890151,0.9687126851479428,1.2417190412532773,3.144643186897817,0.6206235085286683,0.94,1.0,0.7047466786465916,0.7170787455517249,2.416475759802367,10.058823529411766,0.3132794175349526,0.542,0.994,1.0,1.0013430726896495,1.052909510156345,1.918727309495816,0.501209886919857,0.992,1.0,KT
Rb1_Rb1_Rb1_Inert,Rb1_Rb1_Rb1_Inert,77.0,1.099154458688628,1.101674827881494,1.1174095511407605,1.5401328069654827,0.8044233837127186,0.6100000000000001,1.0,1.1514932816536831,1.1265835031279343,1.3576461043359511,3.665128708347804,0.4599611410219907,0.6379999999999999,0.994,1.0,1.0028868022927917,1.0219891910751815,1.466321489145433,0.6857135195083423,0.99,1.0,KT
Rb1_Rb1_Rb1_Rb1,Rb1_Rb1_Rb1_Rb1,62.0,1.0218336623896944,1.0354227763841817,1.0576847051035627,1.5033643003303394,0.7238365835841024,0.8759999999999999,1.0,0.8227684790521365,0.8033240997229937,0.9475807764819696,1.7516129044818665,0.4324324324324324,0.754,0.994,1.0,1.0076447043400645,1.0284769113633196,1.6791657125326538,0.6040286792094475,0.974,1.0,KT
Rbm10_Inert_Inert_Inert,Rbm10_Inert_Inert_Inert,127.0,1.020230972618943,1.0144603773291787,1.0317621050918448,1.3382064037259935,0.8381005663404737,0.8899999999999999,1.0,0.949959987607321,0.9124866616540388,1.0891434993398037,2.4440479397525308,0.5911446213620607,0.842,0.994,1.0,0.9972886520601512,1.0290618970898202,1.4932618097965136,0.6860352295007736,0.99,1.0,KT
Rbm10_Inert_Inert_Rbm10,Rbm10_Rbm10_Inert_Inert,93.0,0.8445334944071363,0.8327483230091755,0.8417036311691456,1.056097101462818,0.6827825356922049,0.114,1.0,0.8237598849478339,0.791779279279279,0.7682848326168337,1.1556627224257758,0.3723609505820133,0.142,0.994,1.0,0.9953097516641678,1.0251404895991143,1.575415156121982,0.6369301987869999,0.978,1.0,KT
Rbm10_Inert_Rbm10_Inert,Rbm10_Rbm10_Inert_Inert,229.0,0.8882023260540715,0.887585917400382,0.8928916206530283,1.120221210790109,0.6954495291549229,0.336,1.0,0.7368505554344758,0.7262160179320849,0.7630508169536458,1.307291855221253,0.4760740275483366,0.256,0.994,1.0,1.0003710736504594,1.0076968444146523,1.2575550488995666,0.798269028833695,0.994,1.0,KT
Rbm10_Inert_Rbm10_Rbm10,Rbm10_Rbm10_Rbm10_Inert,224.0,1.1214166096886615,1.0602834639985104,1.1169828458846478,1.7182737353973514,0.7741360976285965,0.782,1.0,0.8403581081301041,0.8177422668842349,0.9345687374928382,2.900182063546949,0.5079365079365079,0.326,0.994,1.0,0.9977298489603604,1.0112469861042066,1.2882777296501446,0.7861414173974808,0.99,1.0,KT
Rbm10_Rbm10_Inert_Inert,Rbm10_Rbm10_Inert_Inert,149.0,1.2393566036362444,1.2352706780274036,1.2552820658718693,1.679113292044015,0.9710988688229728,0.098,1.0,1.7830376968821278,1.7845245024588912,1.7559761467750072,3.0001995459495,0.9118443953361344,0.1060000000000001,0.994,1.0,1.0012609633586012,1.014433590122139,1.4107394642066575,0.7213472718291757,0.994,1.0,KT
Rbm10_Rbm10_Inert_Rbm10,Rbm10_Rbm10_Rbm10_Inert,122.0,0.9961557609871844,0.9957484794485132,0.9928858594213836,1.2032682587383894,0.801648042583286,0.964,1.0,0.9416838108205132,0.9093689147846572,0.929652570521326,1.4124970247995716,0.5239620058476409,0.624,0.994,1.0,1.00345694772629,1.0148534399159703,1.4047502238480531,0.730751810747892,0.984,1.0,KT
Rbm10_Rbm10_Rbm10_Inert,Rbm10_Rbm10_Rbm10_Inert,269.0,0.9349521645627868,0.9315097886583452,0.935533723896076,1.1039124148115762,0.7849323460913602,0.448,1.0,0.9538402388117008,0.934683036262388,0.9728198168706876,1.8928828620064817,0.5434782608695652,0.686,0.994,1.0,0.9998339910616468,1.010488154047905,1.3115393687737842,0.7509784263479902,1.0,1.0,KT
